timestamp,device_id,metric_id,value,labels
2026-04-29T18:26:54.003778+02:00,taurus-7,wattmetre_power_watt,81.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.023858+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.043864+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.063816+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.083823+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.123753+02:00,taurus-7,wattmetre_power_watt,100.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.143892+02:00,taurus-7,wattmetre_power_watt,97.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.16382+02:00,taurus-7,wattmetre_power_watt,90.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.183762+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.203748+02:00,taurus-7,wattmetre_power_watt,80.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.223704+02:00,taurus-7,wattmetre_power_watt,79.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.243872+02:00,taurus-7,wattmetre_power_watt,80.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.263867+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.283874+02:00,taurus-7,wattmetre_power_watt,88.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.303741+02:00,taurus-7,wattmetre_power_watt,88.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.363872+02:00,taurus-7,wattmetre_power_watt,80.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.383864+02:00,taurus-7,wattmetre_power_watt,83.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.523735+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.543804+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.563911+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.583863+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.603765+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.62379+02:00,taurus-7,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.643784+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.663921+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.683868+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.7038+02:00,taurus-7,wattmetre_power_watt,86.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.723765+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.743728+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.763681+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.783832+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.803798+02:00,taurus-7,wattmetre_power_watt,85.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.82373+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.843763+02:00,taurus-7,wattmetre_power_watt,87.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.86376+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.883804+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.903762+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.923734+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.943734+02:00,taurus-7,wattmetre_power_watt,89.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.963697+02:00,taurus-7,wattmetre_power_watt,92.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:54.98381+02:00,taurus-7,wattmetre_power_watt,91.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.003832+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.023725+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.043769+02:00,taurus-7,wattmetre_power_watt,85.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.063764+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.08375+02:00,taurus-7,wattmetre_power_watt,86.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.103828+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.143789+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.163787+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.22379+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.243699+02:00,taurus-7,wattmetre_power_watt,82.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.263768+02:00,taurus-7,wattmetre_power_watt,84.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.283772+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.303836+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.323759+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.343766+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.363768+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.383741+02:00,taurus-7,wattmetre_power_watt,81.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.403666+02:00,taurus-7,wattmetre_power_watt,83.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.423803+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.44374+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.463906+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.483743+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.503663+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.523818+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.543742+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.563749+02:00,taurus-7,wattmetre_power_watt,89,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.623846+02:00,taurus-7,wattmetre_power_watt,88.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.64377+02:00,taurus-7,wattmetre_power_watt,88.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.663772+02:00,taurus-7,wattmetre_power_watt,92.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.683771+02:00,taurus-7,wattmetre_power_watt,87.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.703787+02:00,taurus-7,wattmetre_power_watt,86.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.843772+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.86377+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.883774+02:00,taurus-7,wattmetre_power_watt,89.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.903814+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.923646+02:00,taurus-7,wattmetre_power_watt,82.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.943799+02:00,taurus-7,wattmetre_power_watt,89.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.963816+02:00,taurus-7,wattmetre_power_watt,91.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:55.98377+02:00,taurus-7,wattmetre_power_watt,93.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.023714+02:00,taurus-7,wattmetre_power_watt,102.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.043667+02:00,taurus-7,wattmetre_power_watt,100.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.083833+02:00,taurus-7,wattmetre_power_watt,96.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.10375+02:00,taurus-7,wattmetre_power_watt,88.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.123666+02:00,taurus-7,wattmetre_power_watt,88.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.143658+02:00,taurus-7,wattmetre_power_watt,80.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.163841+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.183792+02:00,taurus-7,wattmetre_power_watt,78,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.203816+02:00,taurus-7,wattmetre_power_watt,79,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.223793+02:00,taurus-7,wattmetre_power_watt,82.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.243713+02:00,taurus-7,wattmetre_power_watt,81.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.263816+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.283833+02:00,taurus-7,wattmetre_power_watt,80.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.303787+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.323814+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.343682+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.363648+02:00,taurus-7,wattmetre_power_watt,94.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.383786+02:00,taurus-7,wattmetre_power_watt,96.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.463715+02:00,taurus-7,wattmetre_power_watt,80.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.483822+02:00,taurus-7,wattmetre_power_watt,76.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.583789+02:00,taurus-7,wattmetre_power_watt,94.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.603818+02:00,taurus-7,wattmetre_power_watt,89.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.623823+02:00,taurus-7,wattmetre_power_watt,100.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.64374+02:00,taurus-7,wattmetre_power_watt,102.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.663684+02:00,taurus-7,wattmetre_power_watt,100.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.683846+02:00,taurus-7,wattmetre_power_watt,96.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.70382+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.723826+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.743743+02:00,taurus-7,wattmetre_power_watt,75.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.763723+02:00,taurus-7,wattmetre_power_watt,80.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.783679+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.803842+02:00,taurus-7,wattmetre_power_watt,84.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.823825+02:00,taurus-7,wattmetre_power_watt,79.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.843784+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.863707+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.923783+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.943749+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.963738+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:56.983638+02:00,taurus-7,wattmetre_power_watt,82.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.003585+02:00,taurus-7,wattmetre_power_watt,89.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.023821+02:00,taurus-7,wattmetre_power_watt,77.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.043734+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.063653+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.08364+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.103588+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.123766+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.14373+02:00,taurus-7,wattmetre_power_watt,92.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.243856+02:00,taurus-7,wattmetre_power_watt,84.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.263769+02:00,taurus-7,wattmetre_power_watt,89.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.283718+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.303718+02:00,taurus-7,wattmetre_power_watt,92.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.323828+02:00,taurus-7,wattmetre_power_watt,87.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.343761+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.363706+02:00,taurus-7,wattmetre_power_watt,86.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.383711+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.403632+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.423588+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.443813+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.463691+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.503676+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.523677+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.54386+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.563827+02:00,taurus-7,wattmetre_power_watt,88,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.583715+02:00,taurus-7,wattmetre_power_watt,92.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.603653+02:00,taurus-7,wattmetre_power_watt,89,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.663776+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.703656+02:00,taurus-7,wattmetre_power_watt,82.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.723594+02:00,taurus-7,wattmetre_power_watt,76.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.743596+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.763815+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.783733+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.803627+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.823676+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.843598+02:00,taurus-7,wattmetre_power_watt,87.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.903693+02:00,taurus-7,wattmetre_power_watt,94.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.923682+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.943633+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:57.983719+02:00,taurus-7,wattmetre_power_watt,75.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.003706+02:00,taurus-7,wattmetre_power_watt,78.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.023693+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.043652+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.063564+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.083737+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.103705+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.123708+02:00,taurus-7,wattmetre_power_watt,80.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.143681+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.16355+02:00,taurus-7,wattmetre_power_watt,80,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.18382+02:00,taurus-7,wattmetre_power_watt,78.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.203668+02:00,taurus-7,wattmetre_power_watt,91.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.22364+02:00,taurus-7,wattmetre_power_watt,90.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.243654+02:00,taurus-7,wattmetre_power_watt,95.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.263654+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.283558+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T18:26:58.303739+02:00,taurus-7,wattmetre_power_watt,80.3,"{""_device_orig"": [""wattmetre1-port6""]}"
